-2.422049560546875000e+02
-2.569011840820312500e+02
-2.635712280273437500e+02
-2.550101623535156250e+02
-2.491143798828125000e+02
-2.505846252441406250e+02
-2.506814422607421875e+02
-2.839536743164062500e+02
-2.776629028320312500e+02
-2.598943481445312500e+02
-2.603736877441406250e+02
-2.458427276611328125e+02
-2.587182922363281250e+02
-2.700201721191406250e+02
-2.907095336914062500e+02
-2.959120483398437500e+02
-3.107668151855468750e+02
-2.632426452636718750e+02
-2.681292419433593750e+02
-2.863654174804687500e+02
-2.821881408691406250e+02
-2.951311645507812500e+02
-2.932540283203125000e+02
-3.103027954101562500e+02
-2.673466186523437500e+02
-3.103399963378906250e+02
-2.949935913085937500e+02
-2.732603149414062500e+02
-2.810870971679687500e+02
-2.952819213867187500e+02
-3.332311401367187500e+02
-3.112556762695312500e+02
-2.954224548339843750e+02
-3.250497131347656250e+02
-3.037879943847656250e+02
-3.004118041992187500e+02
-3.231598205566406250e+02
-2.844434509277343750e+02
-2.763622436523437500e+02
-3.144574584960937500e+02
-2.987073669433593750e+02
-3.171476440429687500e+02
-3.079692687988281250e+02
-3.010278930664062500e+02
-3.195805053710937500e+02
-3.058945007324218750e+02
-2.979315185546875000e+02
-2.959659729003906250e+02
-3.015902404785156250e+02
-3.279360961914062500e+02
-3.068829956054687500e+02
-3.153467407226562500e+02
-3.381539001464843750e+02
-3.184698181152343750e+02
-3.178143615722656250e+02
-3.021159973144531250e+02
-3.160853576660156250e+02
-3.132780151367187500e+02
-3.153908691406250000e+02
-3.074395141601562500e+02
-3.299693298339843750e+02
-3.127581176757812500e+02
-3.107043762207031250e+02
-3.038246459960937500e+02
-3.247696533203125000e+02
-3.011786499023437500e+02
-3.005339965820312500e+02
-3.080321655273437500e+02
-3.076840515136718750e+02
-3.235960998535156250e+02
-3.281912231445312500e+02
-3.017233276367187500e+02
-3.118276062011718750e+02
-3.204422302246093750e+02
-3.131811828613281250e+02
-3.053304748535156250e+02
-3.169584655761718750e+02
-3.210072937011718750e+02
-3.384010620117187500e+02
-3.188241577148437500e+02
-3.233454589843750000e+02
-2.956572570800781250e+02
-2.933138122558593750e+02
-3.026141052246093750e+02
-3.155414428710937500e+02
-2.955963439941406250e+02
-3.144331665039062500e+02
-3.230015258789062500e+02
-3.107266235351562500e+02
-3.120254821777343750e+02
-3.082177429199218750e+02
-3.267116699218750000e+02
-3.274644470214843750e+02
-3.246187133789062500e+02
-3.201744689941406250e+02
-3.375733642578125000e+02
-3.302163391113281250e+02
-3.293356323242187500e+02
-3.143830566406250000e+02
-3.009603271484375000e+02
-3.177724304199218750e+02
-3.209005126953125000e+02
-3.212602539062500000e+02
-2.974622497558593750e+02
-3.376125488281250000e+02
-3.474505004882812500e+02
-3.283362121582031250e+02
-3.084072875976562500e+02
-3.171402893066406250e+02
-2.918651733398437500e+02
-3.164158325195312500e+02
-3.167225036621093750e+02
-3.380044555664062500e+02
-3.311380004882812500e+02
-3.290776367187500000e+02
-3.294619140625000000e+02
-3.278851928710937500e+02
-3.036794738769531250e+02
-3.301869812011718750e+02
-3.171237792968750000e+02
-3.129576110839843750e+02
-3.051143188476562500e+02
-3.133532104492187500e+02
-3.206360168457031250e+02
-3.450580444335937500e+02
-3.153820190429687500e+02
-3.212736511230468750e+02
-3.321681823730468750e+02
-3.358894958496093750e+02
-3.113730468750000000e+02
-3.410247192382812500e+02
-3.396117858886718750e+02
-3.267827758789062500e+02
-3.202016601562500000e+02
-3.219629516601562500e+02
-3.040667114257812500e+02
-2.999967956542968750e+02
-3.015873718261718750e+02
-2.937887268066406250e+02
-3.449725646972656250e+02
-3.175565795898437500e+02
-3.258459167480468750e+02
-3.457172851562500000e+02
-3.231568908691406250e+02
-3.006160888671875000e+02
-3.040515747070312500e+02
-3.113036804199218750e+02
-2.958583374023437500e+02
-3.190874938964843750e+02
-3.422076110839843750e+02
-3.142496337890625000e+02
-3.177821350097656250e+02
-3.139797973632812500e+02
-3.077747192382812500e+02
-3.168346252441406250e+02
-3.059583435058593750e+02
-3.141507873535156250e+02
-3.256704711914062500e+02
-3.005936584472656250e+02
-3.062219848632812500e+02
-3.248178710937500000e+02
-3.122243041992187500e+02
-3.342237243652343750e+02
-3.416118774414062500e+02
-3.244851074218750000e+02
-3.041816406250000000e+02
-3.032927246093750000e+02
-3.380586547851562500e+02
-3.219464721679687500e+02
-3.395312805175781250e+02
-3.036956481933593750e+02
-3.253125610351562500e+02
-3.318031311035156250e+02
-3.255684204101562500e+02
-3.119546508789062500e+02
-3.168659973144531250e+02
-3.167147827148437500e+02
-3.224529418945312500e+02
-3.396368408203125000e+02
-3.003097534179687500e+02
-3.420807495117187500e+02
-3.239326782226562500e+02
-3.112216491699218750e+02
-3.451782226562500000e+02
-3.436312866210937500e+02
-3.348771972656250000e+02
-2.871043090820312500e+02
-3.237295227050781250e+02
-3.208592834472656250e+02
-3.169143676757812500e+02
-3.138119506835937500e+02
-3.207074584960937500e+02
-3.120484008789062500e+02
-3.326763610839843750e+02
-3.225824584960937500e+02
-3.201734008789062500e+02
-3.054416198730468750e+02
-3.042747802734375000e+02
-2.913128967285156250e+02
-3.004964904785156250e+02
-3.335821228027343750e+02
-3.116443786621093750e+02
-3.151741333007812500e+02
-3.287156677246093750e+02
-3.108436584472656250e+02
-3.166221923828125000e+02
-3.028919067382812500e+02
-3.210085754394531250e+02
-3.131370544433593750e+02
-3.103230590820312500e+02
-3.206088562011718750e+02
-3.236226501464843750e+02
-3.346535949707031250e+02
-3.310977172851562500e+02
-3.173168334960937500e+02
-3.174768066406250000e+02
-3.245625000000000000e+02
-3.062515258789062500e+02
-2.987458496093750000e+02
-3.153982849121093750e+02
-3.338733825683593750e+02
-3.107594604492187500e+02
-3.211618652343750000e+02
-3.243364868164062500e+02
-3.528821411132812500e+02
-3.514891967773437500e+02
-2.999657287597656250e+02
-3.284318542480468750e+02
-3.284226379394531250e+02
-3.200559997558593750e+02
-3.074409484863281250e+02
-3.101031799316406250e+02
-3.309725341796875000e+02
-3.057360534667968750e+02
-3.268841247558593750e+02
-3.006001586914062500e+02
-3.165945434570312500e+02
-3.114741516113281250e+02
-3.225015258789062500e+02
-3.327660827636718750e+02
-3.216173400878906250e+02
-3.068308105468750000e+02
-3.487996826171875000e+02
-3.030342712402343750e+02
-3.092555541992187500e+02
-3.111001586914062500e+02
-3.322340393066406250e+02
-3.050267944335937500e+02
-3.282177124023437500e+02
-3.133483886718750000e+02
-2.914289245605468750e+02
-3.076958312988281250e+02
-3.083782348632812500e+02
-3.130812683105468750e+02
-3.191751708984375000e+02
-3.152051086425781250e+02
-3.148071289062500000e+02
-3.229347229003906250e+02
